ds,yhat,yhat_lower,yhat_upper
2022-04-25,2533.5680262664423,2467.37485478001,2603.58708801628
2022-04-26,2556.93570831091,2493.8536702748615,2625.8609203899837
2022-04-27,2638.1158687152833,2571.589267473439,2701.633372383522
2022-04-28,2713.873719472464,2647.803212957584,2776.754072514405
2022-04-29,2729.624097474718,2665.4739482051446,2796.4646452150755
2022-04-30,2682.9848191182764,2618.8942005324766,2749.143267253445
2022-05-01,2589.9215320931344,2523.6331562828213,2651.0833756766897
2022-05-02,2540.005633828751,2472.27396530789,2606.009670818218
2022-05-03,2563.1417271704736,2496.3051169360965,2633.441883823015
2022-05-04,2644.1069118705923,2579.520446075347,2705.138892550332
2022-05-05,2719.661198360466,2653.037717700278,2781.1402952126114
2022-05-06,2735.214073801413,2667.827896312346,2803.7636794154105
2022-05-07,2688.3780772638443,2629.4142310108323,2745.7773204594623
2022-05-08,2595.113866533726,2524.6593133627193,2657.8790853664
2022-05-09,2544.988338722319,2481.4854556114974,2611.575251779502
2022-05-10,2567.9022683967432,2501.4179160958806,2635.5207273257633
2022-05-11,2648.6297556574477,2577.4777464535114,2719.260855105999
2022-05-12,2723.9287653243373,2658.3126804904596,2792.262740112572
2022-05-13,2739.2077829753603,2671.443487570065,2809.405099193496
2022-05-14,2692.0794416062736,2629.3561239871287,2755.347023080523
2022-05-15,2598.5055996063084,2533.8906568932357,2662.486005491885
2022-05-16,2548.0554317525794,2481.9472136125664,2616.113493586149
2022-05-17,2570.6329978172516,2508.9295676223346,2634.1170140356153
2022-05-18,2651.0165834102004,2584.5121158890465,2711.840117529975
2022-05-19,2725.9690976715287,2661.3135775018113,2786.402576666661
2022-05-20,2740.904558143066,2673.606149244544,2803.4914695516404
2022-05-21,2693.441522193526,2631.5749484589496,2754.872392397568
2022-05-22,2599.5479520941044,2534.6689903272504,2664.5598900864497
2022-05-23,2548.742563980782,2483.4338898622223,2614.200914487706
2022-05-24,2570.991725265772,2506.1133838358915,2636.2475299980333
2022-05-25,2651.07901763089,2585.95067962526,2715.2861486085094
2022-05-26,2725.7719428038745,2664.0161488679078,2789.9365950253678
2022-05-27,2740.488216095665,2676.4460597428742,2807.1318370864933
2022-05-28,2692.8490322075027,2628.866771716599,2760.596501309359
2022-05-29,2598.82379627673,2536.0178114009973,2661.0761259206547
2022-05-30,2547.987893801269,2482.1694780771627,2612.959747861516
2022-05-31,2570.2499752593735,2507.6367977017885,2634.41531206195
2022-06-01,2650.391060160671,2586.8954823733725,2716.9591436982196
2022-06-02,2725.174753856555,2658.9889675825434,2786.769784502096
2022-06-03,2740.0136144325616,2672.763331560705,2805.492375638063
2022-06-04,2692.522534104645,2629.732797789757,2755.985178555639
2022-06-05,2598.6636251576488,2530.047088351742,2662.7791941304945
2022-06-06,2548.004179858918,2485.283556981667,2614.40729955627
2022-06-07,2570.444174811982,2505.302212547224,2638.1048743517945
2022-06-08,2650.7556181366645,2585.0485783225186,2714.5354470583975
2022-06-09,2725.693025651964,2661.48997793658,2793.7077561639344
2022-06-10,2740.6600556421813,2676.3838144388196,2808.4510831375865
2022-06-11,2693.263158533035,2632.598009233988,2763.4252722404144
2022-06-12,2599.4567233113085,2529.9848758153694,2665.1403397587646
2022-06-13,2548.8012820628487,2485.152169337993,2618.530466898505
2022-06-14,2571.1912354276465,2508.752534180466,2640.360199511606
2022-06-15,2651.394390327697,2584.5463902108972,2712.370423187325
2022-06-16,2726.1625899584583,2663.137663166102,2792.9523495979583
2022-06-17,2740.89846050355,2677.885711833005,2802.459263498575
2022-06-18,2693.209126974126,2627.131554739113,2761.4321232905754
2022-06-19,2599.0513774409446,2535.0460442310837,2666.8226222515764
2022-06-20,2547.9898358901028,2481.7162327598608,2616.0003224979987
2022-06-21,2569.924606848451,2505.8441296019796,2640.2159416506433
2022-06-22,2649.6306849408343,2585.4539278888055,2714.359519557365
2022-06-23,2723.8684126398834,2657.291999671231,2788.6677623344212
2022-06-24,2738.05001525487,2671.221672917685,2795.395598943156
2022-06-25,2689.793071398287,2623.312049673356,2756.830347060731
2022-06-26,2595.0654050549147,2527.566974163359,2659.0802097194623
2022-06-27,2543.442967222202,2477.358450571303,2603.2039881408705
2022-06-28,2564.8371786018192,2501.3919694820815,2632.2675976768096
2022-06-29,2644.034035241188,2579.311927147859,2705.6175665372352
2022-06-30,2717.8042692196714,2655.0915959169415,2782.20425763728
2022-07-01,2731.5696021236977,2665.1533518419537,2793.544675147934
2022-07-02,2682.9559578270205,2616.083562288559,2745.8958131908666
2022-07-03,2587.9381283304465,2519.453766189902,2654.450696254186
2022-07-04,2536.097467350064,2470.4190938336574,2598.892802324684
2022-07-05,2557.3490887654866,2491.063905411333,2621.775448846945
2022-07-06,2636.480876177573,2571.5513220828657,2704.222148939397
2022-07-07,2710.263598610227,2645.1148211170307,2778.450134632833
2022-07-08,2724.1171715336823,2654.4199769824195,2791.1669456863283
2022-07-09,2675.663929600513,2611.303429558865,2738.3944538177543
2022-07-10,2580.8734031646395,2518.2842480258446,2644.6400277158596
2022-07-11,2529.3201700705963,2464.687942429993,2593.2437099781405
2022-07-12,2550.9112551961075,2487.7147958525184,2624.2580848136067
2022-07-13,2630.4253780775225,2566.345450938672,2691.8276485732663
2022-07-14,2704.6233366085344,2639.1473474146424,2775.794278747647
2022-07-15,2718.914558036701,2658.8305825035495,2790.1160847405445
2022-07-16,2670.910675018237,2608.5403869628635,2736.6016342874223
2022-07-17,2576.5706098153955,2510.450300650275,2636.034958157533
2022-07-18,2525.458728601984,2463.3641146345385,2594.8374494528866
2022-07-19,2547.4725299479196,2478.6195639854914,2616.023868690596
2022-07-20,2627.3821584996417,2558.919545816309,2688.172577790092
2022-07-21,2701.941024175792,2638.661584156847,2766.6127296516675
2022-07-22,2716.5525509701633,2652.3371224238867,2785.226363754054
2022-07-23,2668.8239071673906,2608.2794690976502,2734.6860671707122
2022-07-24,2574.7111953690464,2511.6615539469212,2640.992449741261
2022-07-25,2523.777661459705,2460.011524211672,2590.2072830764128
2022-07-26,2545.92138432371,2483.1819301879477,2608.285492023144
2022-07-27,2625.914738016263,2557.3836635962903,2694.061130115215
2022-07-28,2700.51490803092,2633.9963943259036,2765.0801851710867
2022-07-29,2715.1304890504775,2650.2489494455767,2780.237399084445
2022-07-30,2667.3750207302155,2602.8303559274477,2730.9487478776887
2022-07-31,2573.2119459862997,2506.6439077437863,2641.2498242978145
2022-08-01,2522.2125581905084,2454.855687555008,2587.807702865563
2022-08-02,2544.2834073057384,2478.740380634488,2608.733223807283
2022-08-03,2624.205465606817,2557.6952779639273,2682.4711718482454
2022-08-04,2698.744344012848,2634.8619869126637,2762.77298211691
2022-08-05,2713.3165959622293,2649.875111803897,2776.717175906059
2022-08-06,2665.54297478981,2600.326778576052,2736.148804434115
2022-08-07,2571.3931380660697,2511.150627710142,2637.5760074823615
2022-08-08,2520.4433735827033,2458.9420349134134,2586.816946082088
2022-08-09,2542.6038243470734,2480.3953460405073,2610.6500951270145
2022-08-10,2622.657519345374,2557.4450699088825,2687.0443527306525
2022-08-11,2697.3705058444843,2629.798307584118,2764.467668075205
2022-08-12,2712.1581233387124,2648.2218820654816,2780.619598486663
2022-08-13,2664.6382866205413,2593.5274655408693,2725.47215179957
2022-08-14,2570.776271230709,2505.016084808451,2635.9758280597157
2022-08-15,2520.1425740269387,2454.4087176514786,2581.714285907375
2022-08-16,2542.6403226020266,2476.226598756454,2609.3029408325274
2022-08-17,2623.0445350750583,2557.458592201249,2686.4024454063847
2022-08-18,2698.1125193369317,2635.161720364843,2762.5499667275503
2022-08-19,2713.2504438992637,2648.2707617724745,2780.8421284509905
2022-08-20,2666.066938827113,2599.543305448652,2736.221877436192
2022-08-21,2572.518210245768,2506.505027300513,2635.982160945364
2022-08-22,2522.1662308950877,2456.772961955297,2590.885230563752
2022-08-23,2544.906470025345,2480.2072289726843,2605.5869274268825
2022-08-24,2625.5074538540334,2554.3639928479124,2689.5320783994016
2022-08-25,2700.7214357979437,2633.4273944144825,2767.187989094818
2022-08-26,2715.951199535172,2651.1820571731273,2779.5680222360265
2022-08-27,2668.8038452971564,2601.0215697389294,2731.334989313785
2022-08-28,2575.236036112495,2508.7414391671996,2638.2889116286387
2022-08-29,2524.8122612142615,2460.4124159092744,2590.6864768361693
2022-08-30,2547.4325763407037,2480.3284127210322,2611.9487671496117
2022-08-31,2627.8721104082224,2558.7365936257697,2695.9496207387915
2022-09-01,2702.891617933597,2637.591386819944,2769.3561369288636
2022-09-02,2717.904102346021,2651.9155288585166,2782.6869733191884
2022-09-03,2670.5283645658537,2605.160364675197,2732.8582114947767
2022-09-04,2576.733959344099,2511.4264576395326,2642.8850017405975
2022-09-05,2526.0991240094218,2459.5236730988004,2592.785941858539
2022-09-06,2548.5381482273315,2483.2400446564716,2620.068349768474
2022-09-07,2628.8404843653634,2564.097633874424,2693.735241069242
2022-09-08,2703.7808888749773,2638.6862054242547,2768.9588385172815
2022-09-09,2718.7856315162526,2653.7785470601634,2781.6649650655645
2022-09-10,2671.4856387008385,2604.4941186086053,2734.181409764863
2022-09-11,2577.861065494079,2511.853098621204,2644.9895257272174
2022-09-12,2527.4988723131055,2460.320094331253,2593.7981730563592
2022-09-13,2550.3198857763373,2483.9129207375186,2611.6042749106196
2022-09-14,2631.11765301198,2564.944414566961,2693.872488131572
2022-09-15,2706.668388212976,2638.581006964428,2767.156439629762
2022-09-16,2722.39705500756,2653.0349405757124,2789.689973863893
2022-09-17,2675.9304559288025,2608.793217444742,2740.708309383929
2022-09-18,2583.241826329258,2518.0298070204226,2649.7966339609197
2022-09-19,2533.9085097430966,2472.8349225511547,2602.0597339470287
2022-09-20,2557.8391927764605,2491.7260100281455,2621.315450195117
2022-09-21,2639.81300537359,2569.1856263126706,2699.862718711207
2022-09-22,2716.5897797228713,2651.9021106112446,2781.4633519158897
2022-09-23,2733.5765038916775,2667.0623091605707,2800.8642394198832
2022-09-24,2688.3808322485443,2620.2845434632613,2757.2717981278656
2022-09-25,2596.956139280321,2533.587509645184,2660.2350422571144
2022-09-26,2548.859681841139,2483.206252589007,2616.2656631066407
2022-09-27,2573.980335045402,2508.851964991105,2637.151422373567
2022-09-28,2657.0781942317285,2590.487815713407,2721.5883592635487
2022-09-29,2734.895322659014,2669.1906427248678,2802.175494865081
2022-09-30,2752.822667619124,2688.9415196787077,2816.8428411614964
2022-10-01,2708.4539941919556,2642.4141614015866,2774.601848540591
2022-10-02,2617.7313113585788,2548.4232550290026,2682.403827227283
2022-10-03,2570.203344890046,2503.407845803601,2635.090084438953
2022-10-04,2595.7535131945133,2528.1468058326514,2658.770996903664
2022-10-05,2679.1396913652807,2607.5751650720235,2740.6607333411816
2022-10-06,2757.105037975616,2688.7115226755045,2817.535176720887
2022-10-07,2775.0449044017814,2708.1586673968723,2839.6201575917817
2022-10-08,2730.5606753384927,2668.0036276120263,2791.7919917426966
2022-10-09,2639.605016989223,2573.3475340345713,2705.693667736268
2022-10-10,2591.7400914577647,2528.9727169545695,2656.002359269462
2022-10-11,2616.8651998469145,2554.7838572375763,2683.7801490326383
2022-10-12,2699.7561476997453,2638.049987349917,2764.205083958393
2022-10-13,2777.1756175610853,2711.0543484015543,2839.037528164489
2022-10-14,2794.5395802615303,2726.234681961153,2862.152793003364
2022-10-15,2749.4706066521685,2686.0858400931456,2810.748613516445
2022-10-16,2657.9425702530284,2596.115936881578,2719.2463341134953
2022-10-17,2609.5383138494544,2545.3833218790414,2671.454720129886
2022-10-18,2634.1767571731834,2563.4123443508506,2699.3456178350884
2022-10-19,2716.6517536673355,2647.1128028154817,2778.958794840664
2022-10-20,2793.741994815349,2724.7674715753524,2860.7002432661047
2022-10-21,2810.8770062839185,2746.905115760874,2874.7003567763513
2022-10-22,2765.6901088666045,2700.2790666230617,2833.1955465203378
2022-10-23,2674.162844238023,2608.3364961016177,2741.9812982249105
2022-10-24,2625.8824461231,2567.7064073569704,2693.917926233706
2022-10-25,2650.7688393997255,2587.4296566611056,2718.651636454373
2022-10-26,2733.613478172287,2665.8034927960825,2797.5644240752686
2022-10-27,2811.1893219040207,2741.9020093043273,2876.9708341288324
2022-10-28,2828.916992015203,2764.9664142750194,2889.7352362609117
2022-10-29,2784.417977678577,2721.5729864029354,2851.3693191507523
2022-10-30,2693.6593842868106,2630.119782940698,2758.3608277764197
2022-10-31,2646.21179652919,2580.131020172886,2711.0885073615414
2022-11-01,2671.9767280603087,2605.534830913324,2741.2483854901216
2022-11-02,2755.7259566651364,2689.1732620042203,2824.729436686266
2022-11-03,2834.2120309297675,2769.807228037844,2899.322311711903
2022-11-04,2852.83497493932,2790.408785229715,2921.600492403903
2022-11-05,2809.1960481444967,2744.0132867578996,2874.7198373439132
2022-11-06,2719.2430357775315,2656.8273231139156,2789.394250671279
2022-11-07,2672.528628780999,2608.408335165081,2739.0431475575547
2022-11-08,2698.938351043512,2635.510059611832,2759.4212442968815
2022-11-09,2783.2303200717106,2719.7146777317284,2845.4751905463354
2022-11-10,2862.1461154460326,2799.147453486015,2925.7739854516794
2022-11-11,2881.0777735994907,2815.52445389772,2946.833862092674
2022-11-12,2837.6217552670946,2769.961214892338,2904.0521562352915
2022-11-13,2747.7243588246406,2682.0313646040586,2815.614385013137
2022-11-14,2700.9401338655193,2637.742446057213,2763.712114850455
2022-11-15,2727.1597525335633,2656.84032353164,2795.316264428112
2022-11-16,2811.1496266075624,2747.9861342940094,2878.3724844516937
2022-11-17,2889.662548914861,2827.1701260322316,2959.2332104069897
2022-11-18,2908.1043841090236,2837.7971284893706,2972.566151890666
2022-11-19,2864.0876637242254,2804.0286934062615,2927.7555596655643
2022-11-20,2773.57656911882,2714.1464218111164,2837.696995236534
2022-11-21,2726.1448685810847,2664.0842242829563,2795.985455334316
2022-11-22,2751.7032792430573,2683.656763990523,2819.14990374694
2022-11-23,2835.038555753734,2765.4691871747214,2900.6629826404296
2022-11-24,2912.923598691829,2846.032139765818,2980.2637341169643
2022-11-25,2930.7836221889506,2868.8077662807673,2996.6204963974333
2022-11-26,2886.24924977452,2822.4582481341877,2954.434879829477
2022-11-27,2795.301035386402,2727.8519953825275,2865.2436872989383
2022-11-28,2747.5269880609067,2682.6721374402064,2805.6326713580706
2022-11-29,2772.849581738688,2709.910460130264,2838.370721548195
2022-11-30,2856.0645611999666,2793.715254264587,2926.034290280013
2022-12-01,2933.9508441953617,2867.931442641916,2999.148549121152
2022-12-02,2951.936564176622,2886.5578275335174,3021.0895055345727
2022-12-03,2907.6521252884318,2844.4880600430743,2974.613257243815
2022-12-04,2817.074766879265,2749.2306590771072,2884.610865441945
2022-12-05,2769.7862140243847,2703.8858477419003,2835.683146454844
2022-12-06,2795.6998912286576,2729.8985351588262,2857.9969537991424
2022-12-07,2879.600003912053,2809.158964604845,2943.236889879743
2022-12-08,2958.251779429516,2889.7447113067133,3021.0451621633038
2022-12-09,2977.0679020150756,2911.372778224199,3045.4080312782376
2022-12-10,2933.6620019194324,2868.7957066158538,2998.107910322548
2022-12-11,2843.9936835481176,2775.1543863093407,2909.4327813128525
2022-12-12,2797.6266559410183,2729.7554410743187,2862.8089646229528
2022-12-13,2824.456429288688,2759.0473983010656,2893.1744209864446
2022-12-14,2909.2498686709364,2840.7971271932856,2974.962954807624
2022-12-15,2988.7558837878696,2924.688660028359,3058.234770664602
2022-12-16,3008.3722768914236,2935.6087620153307,3076.789518764314
2022-12-17,2965.6995981331293,2899.146420189475,3035.9517005777493
2022-12-18,2876.6864835304223,2813.197135069602,2946.669911545797
2022-12-19,2830.888030969515,2764.0275899849044,2900.0999509703893
2022-12-20,2858.193671934215,2795.5699653165434,2921.8069674658877
2022-12-21,2943.3668261941593,2879.8143885789877,3006.7212204387324
2022-12-22,3023.1556164186463,2957.4857262243,3083.9463479957462
2022-12-23,3042.9596653151334,2981.2692362570956,3109.694712656294
2022-12-24,3000.383827034657,2933.035196159034,3063.0094414758805
2022-12-25,2911.3833326456256,2846.6927417838806,2973.828151659801
2022-12-26,2865.521911593319,2797.1001052759793,2935.5879063578623
2022-12-27,2892.699355063426,2830.151425933752,2955.8588421548575
2022-12-28,2977.690818022417,2912.341671888139,3039.5661658091453
2022-12-29,3057.257147951971,2993.0247308373323,3123.1283788709225
2022-12-30,3076.811274296439,3008.152432649643,3144.740624787505
2022-12-31,3033.971522631053,2968.701553611312,3099.9388348579023
2023-01-01,2944.7063456131104,2881.400417878806,3010.5269119849704
2023-01-02,2898.5920447059502,2836.249743079553,2965.8261598504027
2023-01-03,2925.5399600676737,2865.5652655130943,2993.4135891697415
2023-01-04,3010.335436102904,2945.5716029996347,3074.230045447644
2023-01-05,3089.747859878038,3022.180911427654,3156.7365972966504
2023-01-06,3109.1968146089935,3045.5565536705894,3177.663134439788
2023-01-07,3066.305218391722,3000.6584410939477,3131.3028545311886
2023-01-08,2977.0439447095305,2910.159963087392,3041.278094954771
2023-01-09,2930.9895011842036,2861.6821037454956,2998.528408332258
2023-01-10,2958.051244442467,2889.907025916121,3024.7215953762543
2023-01-11,3043.010437062249,2976.010903810894,3109.036489415224
2023-01-12,3122.630440326568,3053.789509518225,3189.611978255657
2023-01-13,3142.3230796843573,3077.9221256764235,3212.095907836158
2023-01-14,3099.702046147769,3034.670568521121,3161.9409767748675
2023-01-15,3010.7278217555904,2940.2945742473435,3075.4972622640003
2023-01-16,2964.9656960109087,2897.959569605502,3026.724473780194
2023-01-17,2992.3133407087844,2926.2994508249803,3055.533039824741
2023-01-18,3077.5402380976357,3010.68848548155,3144.844005935089
2023-01-19,3157.398244835991,3093.0647338456442,3224.544378516297
2023-01-20,3177.2883174775757,3115.0429397402536,3246.218446919399
2023-01-21,3134.8142519659996,3068.415994136444,3197.926807710863
2023-01-22,3045.927915261215,2979.652196612169,3107.404196920997
2023-01-23,3000.187527025293,2939.714656582279,3064.23555806522
2023-01-24,3027.485451090145,2960.028480867958,3090.9719898776343
2023-01-25,3112.587785462935,3048.7639954663296,3175.066871960609
2023-01-26,3192.2450288215223,3128.5600918901064,3254.595349744759
2023-01-27,3211.8588465245493,3146.682070318658,3272.01679614521
2023-01-28,3169.035787777272,3106.1063567921155,3232.5433988334244
2023-01-29,3079.7324331178097,3008.8416037598527,3145.4313839926235
2023-01-30,3033.5135330364747,2966.4489141023123,3093.82480649103
2023-01-31,3060.279602066223,2999.2033243733676,3128.3573082211037
2023-02-01,3144.806263327093,3082.6673666494453,3205.8763536257024
2023-02-02,3223.8546290911354,3155.999845382088,3291.6165709241327
2023-02-03,3242.837749171018,3177.5347091192175,3307.5403782612684
2023-02-04,3199.373988467842,3134.4115722415713,3258.1306039376377
2023-02-05,3109.431823117887,3043.8346369927863,3171.2535292667503
2023-02-06,3062.5876266439273,2995.374226437381,3127.7435677082885
2023-02-07,3088.7529210117086,3025.4328997803623,3152.2484516774953
2023-02-08,3172.7133978106112,3106.7454180286095,3240.7985743581207
2023-02-09,3251.2390047179547,3184.7641062150506,3318.7291285967053
2023-02-10,3269.7501377420454,3201.562512200945,3332.245314738152
2023-02-11,3225.8708080831025,3164.7204710031833,3293.547184310379
2023-02-12,3135.573279184782,3072.3583858092725,3197.4352097907686
2023-02-13,3088.4357499422085,3015.4746242823408,3147.281773703959
2023-02-14,3114.369561850672,3050.7690539953396,3175.5497655353392
2023-02-15,3198.158236410386,3131.9643136162163,3262.784117194885
2023-02-16,3276.5676372774155,3215.198003926904,3346.7164004882134
2023-02-17,3295.012295201606,3230.025833404199,3361.262939985013
2023-02-18,3251.1087604676322,3184.5277023700337,3318.5618116847836
2023-02-19,3160.8204727305556,3092.097287697393,3230.9593181747177
2023-02-20,3113.7157172042653,3049.959459033642,3182.1585129162063
2023-02-21,3139.695136523316,3075.388921745815,3200.7296362755783
2023-02-22,3223.5310959504636,3156.0381789721823,3285.779289275297
2023-02-23,3301.9781861578963,3238.192132666086,3371.316469883772
2023-02-24,3320.439891749999,3253.5559976745963,3384.0234376490744
2023-02-25,3276.522280022288,3211.4551185899354,3344.745565727233
2023-02-26,3186.179189943697,3123.8847843983435,3251.572567707037
2023-02-27,3138.970480893293,3072.320656957887,3205.3156395861574
2023-02-28,3164.7898021736974,3096.420538503077,3229.89497926711
2023-03-01,3248.4041730013773,3180.9359444912275,3315.6605915761024
2023-03-02,3326.564651487707,3259.894748146194,3392.2928279380812
2023-03-03,3344.6731158045095,3277.651666361193,3406.0128884338874
2023-03-04,3300.336008922388,3233.585263771925,3361.2394349365904
2023-03-05,3209.5095254470325,3140.762634904234,3273.85694637276
2023-03-06,3161.7578003269055,3099.340591537393,3228.1605186327192
2023-03-07,3186.980562396215,3122.56445808617,3255.6716802383444
2023-03-08,3269.952546027856,3208.019741049026,3334.216396655435
2023-03-09,3347.433944498083,3278.8119122710923,3413.776599471134
2023-03-10,3364.8369347092025,3299.911556770428,3434.041198783162
2023-03-11,3319.779132271459,3252.958273384387,3382.1076502234623
2023-03-12,3228.228464011897,3163.9900492804636,3298.292922147187
2023-03-13,3179.761026912951,3110.185004188027,3246.344631747549
2023-03-14,3204.2884060549577,3137.7167633274157,3267.7671815553676
2023-03-15,3286.5967545869257,3220.676134716264,3348.0942220406
2023-03-16,3363.4569288866246,3299.151302487062,3431.4593757207
2023-03-17,3380.290717673388,3314.8264231473067,3447.0565412774654
2023-03-18,3334.7240324717404,3262.150472729038,3398.231510091031
2023-03-19,3242.731553932984,3174.2274405166777,3306.4098884443447
2023-03-20,3193.894409283606,3124.6198598176215,3255.981571382742
2023-03-21,3218.1273583942743,3153.695013506415,3276.9929245133517
2023-03-22,3300.217794928239,3226.2153933327295,3362.5970926135715
2023-03-23,3376.9358575952397,3313.1649629018284,3444.743515094509
2023-03-24,3393.7006905106555,3329.3160736204086,3461.8779382711477
2023-03-25,3348.1337187032623,3280.9521786172463,3414.6932710393703
2023-03-26,3256.2034303399137,3191.741533368411,3316.2657164164884
2023-03-27,3207.4832365555767,3144.407446612699,3273.5079014792013
2023-03-28,3231.878880673385,3164.400696776596,3303.3342452759525
2023-03-29,3314.167696429423,3249.966273505691,3384.2378621755884
2023-03-30,3391.109002451678,3328.2145380092707,3456.2107576282797
2023-03-31,3408.1106635344845,3341.97676885296,3470.020632208147
2023-04-01,3362.782675850943,3290.3294849402932,3424.3638996599934
2023-04-02,3271.0822586201116,3206.8194659217297,3335.7403955655222
2023-04-03,3222.5720141553184,3153.4830585706954,3285.3078130298
2023-04-04,3247.1476195080822,3178.833278388319,3316.0654564182364
2023-04-05,3329.577341352012,3261.8327300466176,3394.8790325872806
2023-04-06,3406.6126542662237,3344.4494587437384,3473.1248160356017
2023-04-07,3423.6549869101864,3353.902987540285,3487.984551890885
2023-04-08,3378.3094484212406,3312.1800368461954,3446.2529768619297
2023-04-09,3286.530014102455,3223.0641236962047,3359.8785853471104
2023-04-10,3237.8777303248116,3171.9146368538322,3301.6074478797505
2023-04-11,3262.248401359124,3194.397840834532,3325.802442399267
2023-04-12,3344.412050775234,3281.567032687489,3413.8188181091436
2023-04-13,3421.123440014773,3353.498241407204,3494.207934555023
2023-04-14,3437.788672436869,3376.1114614629023,3498.691228799051
2023-04-15,3392.018740551173,3322.516550523566,3461.5007760712374
2023-04-16,3299.774499903869,3233.6129392528696,3368.9120455679745
2023-04-17,3250.6246399315414,3182.3501297543203,3318.995503233187
2023-04-18,3274.4731187044918,3211.1895287346956,3342.960428852603
2023-04-19,3356.0983639344004,3288.4505816648716,3420.012945893827
2023-04-20,3432.263530688359,3365.7205356699023,3500.4399387108497
2023-04-21,3448.3828522029476,3381.235031455788,3509.5729663475445
2023-04-22,3402.0749488996826,3336.091870080052,3465.332592098767
2023-04-23,3309.3075879361236,3249.7200133154306,3374.860205823863
2023-04-24,3259.6554665434905,3199.088565798035,3325.8008485514374
2023-04-25,3283.0274948613883,3219.9793702679845,3350.357835250747
2023-04-26,3364.205883142932,3296.2048218201066,3425.327002056526
2023-04-27,3439.956327078543,3372.830214335664,3503.7260997018316
2023-04-28,3455.694329216161,3386.804480791474,3518.8302565280565
2023-04-29,3409.038521805378,3344.591763597962,3470.109857763292
2023-04-30,3315.955482211025,3254.6197004185674,3380.4689021715662
2023-05-01,3266.0176116513185,3198.5721982096034,3328.9259038262812
2023-05-02,3289.130549200927,3222.563924192392,3355.249754753146
2023-05-03,3370.072421068673,3305.633300289354,3435.95215175678
2023-05-04,3445.604213058695,3379.1393791283645,3510.5877002908655
2023-05-05,3461.136297600433,3395.876765116918,3528.5453905220775
2023-05-06,3414.281973523167,3347.178625778029,3480.8859694715384
2023-05-07,3321.0025022621385,3247.608822493778,3385.5209909380696
2023-05-08,3270.865203700647,3210.0282873557835,3339.6243858774
2023-05-09,3293.7710762117235,3223.5510244512766,3361.5808351152286
2023-05-10,3374.49423392765,3306.7805734822523,3438.9197346992164
2023-05-11,3449.7924427876833,3382.4308866789415,3520.299719746952
2023-05-12,3465.07378121753,3397.5912379503256,3531.8886955321505
2023-05-13,3417.9502790846336,3359.0789475063953,3489.9916044118827
2023-05-14,3324.383015232227,3259.313126983728,3387.6832747920253
2023-05-15,3273.9402346653346,3209.5886753134,3338.463306210217
2023-05-16,3296.524949143424,3231.697449551865,3361.7758916123094
2023-05-17,3376.9143147488917,3307.183728126911,3438.983818464223
2023-05-18,3451.870069851774,3386.099016050437,3521.072258516124
2023-05-19,3466.8050624706534,3402.1502065964323,3533.1543600292234
2023-05-20,3419.3367249939506,3351.0883542459724,3485.098705772919
2023-05-21,3325.431981920208,3259.612925836259,3388.1017246196852
2023-05-22,3274.665157925102,3209.6087092825214,3341.5140604415574
2023-05-23,3296.945356897926,3231.3813384149453,3365.821646853941
2023-05-24,3377.055612881397,3311.4373989808287,3447.2207271071557
2023-05-25,3451.7631039005255,3378.7773320164924,3518.48155304014
2023-05-26,3466.4854652346507,3405.071029519167,3529.8547572061148
2023-05-27,3418.8440673833634,3351.9305798308924,3480.505693546531
2023-05-28,3324.808751178477,3264.6515444256897,3392.628415002416
2023-05-29,3273.9555934218756,3208.966940600343,3340.6346788738742
2023-05-30,3296.1941788556355,3232.3111191167804,3361.199169331041
2023-05-31,3376.3066834754536,3311.2572980611744,3443.982910606228
2023-06-01,3451.058063028158,3383.328878769613,3512.869817290967
2023-06-02,3465.862384785227,3400.9548325047676,3531.354902589954
2023-06-03,3418.3361680066932,3354.814269101417,3484.3292037806036
2023-06-04,3324.4432243059123,3260.1203920205744,3391.4859624860555
2023-06-05,3273.752568700244,3207.497943298382,3338.2639349964884
2023-06-06,3296.165873256008,3228.1476466704885,3362.2566215482293
2023-06-07,3376.4567632590147,3316.8809505987465,3441.3584611173483
2023-06-08,3451.381243634899,3383.280152417378,3516.539052724504
2023-06-09,3466.347529479401,3399.9316258234035,3531.23293347407
2023-06-10,3418.9599248043423,3351.9942736739404,3482.140272721618
2023-06-11,3325.1736600659465,3259.4502867356287,3392.340377149803
2023-06-12,3274.5498236715835,3210.7592678464493,3342.628672249685
2023-06-13,3296.983064954871,3234.5672175127665,3361.2899731451316
2023-06-14,3377.241118013246,3306.4473161196265,3444.354276060448
2023-06-15,3452.075426931443,3383.332738397121,3517.1067756297484
2023-06-16,3466.8878970928854,3401.200878482251,3532.125219287878
2023-06-17,3419.284624970493,3354.870248478553,3484.5223997845173
2023-06-18,3325.2210853452243,3260.166690883531,3391.7940310567496
2023-06-19,3274.260335614511,3203.838714297223,3339.887134386964
2023-06-20,3296.300699486697,3232.741511657544,3358.268792042669
2023-06-21,3376.1152221603356,3311.9381488552544,3447.059095701974
2023-06-22,3450.462178964006,3378.523535168538,3515.943303881174
2023-06-23,3464.751665062269,3402.916499907075,3531.606367376682
2023-06-24,3416.599122890906,3349.9391917465036,3485.795588203575
2023-06-25,3321.970291808267,3254.8619834349106,3389.7986698809564
